CSFSP80053Index,CSFID,CSFSubcategoryIndex,SP88053ID,SP80053ControlDetailIndex
1,DE.AE-1,8,AC-4,134
2,DE.AE-1,8,AC-4 (1),135
3,DE.AE-1,8,AC-4 (10),136
4,DE.AE-1,8,AC-4 (11),137
5,DE.AE-1,8,AC-4 (12),138
6,DE.AE-1,8,AC-4 (13),139
7,DE.AE-1,8,AC-4 (14),140
8,DE.AE-1,8,AC-4 (15),141
9,DE.AE-1,8,AC-4 (17),142
10,DE.AE-1,8,AC-4 (18),143
11,DE.AE-1,8,AC-4 (19),144
12,DE.AE-1,8,AC-4 (2),145
13,DE.AE-1,8,AC-4 (20),146
14,DE.AE-1,8,AC-4 (21),147
15,DE.AE-1,8,AC-4 (22),148
16,DE.AE-1,8,AC-4 (3),149
17,DE.AE-1,8,AC-4 (4),150
18,DE.AE-1,8,AC-4 (5),151
19,DE.AE-1,8,AC-4 (6),152
20,DE.AE-1,8,AC-4 (7),153
21,DE.AE-1,8,AC-4 (8),154
22,DE.AE-1,8,AC-4 (9),155
23,DE.AE-1,8,CA-3,308
24,DE.AE-1,8,CA-3 (1),309
25,DE.AE-1,8,CA-3 (2),310
26,DE.AE-1,8,CA-3 (3),311
27,DE.AE-1,8,CA-3 (4),312
28,DE.AE-1,8,CA-3 (5),313
29,DE.AE-1,8,CA-3a,314
30,DE.AE-1,8,CA-3b,315
31,DE.AE-1,8,CA-3c,316
32,DE.AE-1,8,CM-2,358
33,DE.AE-1,8,CM-2 (1)(a),359
34,DE.AE-1,8,CM-2 (1)(b),360
35,DE.AE-1,8,CM-2 (1)(c),361
36,DE.AE-1,8,CM-2 (2),362
37,DE.AE-1,8,CM-2 (3),363
38,DE.AE-1,8,CM-2 (6),364
39,DE.AE-1,8,CM-2 (7)(a),365
40,DE.AE-1,8,CM-2 (7)(b),366
41,DE.AE-1,8,SI-4,1391
42,DE.AE-1,8,SI-4 (1),1392
43,DE.AE-1,8,SI-4 (10),1393
44,DE.AE-1,8,SI-4 (11),1394
45,DE.AE-1,8,SI-4 (12),1395
46,DE.AE-1,8,SI-4 (13)(a),1396
47,DE.AE-1,8,SI-4 (13)(b),1397
48,DE.AE-1,8,SI-4 (13)(c),1398
49,DE.AE-1,8,SI-4 (14),1399
50,DE.AE-1,8,SI-4 (15),1400
51,DE.AE-1,8,SI-4 (16),1401
52,DE.AE-1,8,SI-4 (17),1402
53,DE.AE-1,8,SI-4 (18),1403
54,DE.AE-1,8,SI-4 (19),1404
55,DE.AE-1,8,SI-4 (2),1405
56,DE.AE-1,8,SI-4 (20),1406
57,DE.AE-1,8,SI-4 (21),1407
58,DE.AE-1,8,SI-4 (22),1408
59,DE.AE-1,8,SI-4 (23),1409
60,DE.AE-1,8,SI-4 (24),1410
61,DE.AE-1,8,SI-4 (3),1411
62,DE.AE-1,8,SI-4 (4),1412
63,DE.AE-1,8,SI-4 (5),1413
64,DE.AE-1,8,SI-4 (7),1414
65,DE.AE-1,8,SI-4 (9),1415
66,DE.AE-1,8,SI-4a.1,1416
67,DE.AE-1,8,SI-4a.2,1417
68,DE.AE-1,8,SI-4b,1418
69,DE.AE-1,8,SI-4c.1,1419
70,DE.AE-1,8,SI-4c.2,1420
71,DE.AE-1,8,SI-4d,1421
72,DE.AE-1,8,SI-4e,1422
73,DE.AE-1,8,SI-4f,1423
74,DE.AE-1,8,SI-4g,1424
75,DE.AE-2,9,AU-6,263
76,DE.AE-2,9,AU-6 (1),264
77,DE.AE-2,9,AU-6 (10),265
78,DE.AE-2,9,AU-6 (3),266
79,DE.AE-2,9,AU-6 (4),267
80,DE.AE-2,9,AU-6 (5),268
81,DE.AE-2,9,AU-6 (6),269
82,DE.AE-2,9,AU-6 (7),270
83,DE.AE-2,9,AU-6 (8),271
84,DE.AE-2,9,AU-6 (9),272
85,DE.AE-2,9,AU-6a,273
86,DE.AE-2,9,AU-6b,274
87,DE.AE-2,9,CA-7,325
88,DE.AE-2,9,CA-7 (1),326
89,DE.AE-2,9,CA-7 (3),327
90,DE.AE-2,9,CA-7a,328
91,DE.AE-2,9,CA-7b,329
92,DE.AE-2,9,CA-7c,330
93,DE.AE-2,9,CA-7d,331
94,DE.AE-2,9,CA-7e,332
95,DE.AE-2,9,CA-7f,333
96,DE.AE-2,9,CA-7g,334
97,DE.AE-2,9,IR-4,624
98,DE.AE-2,9,IR-4 (1),625
99,DE.AE-2,9,IR-4 (10),626
100,DE.AE-2,9,IR-4 (2),627
101,DE.AE-2,9,IR-4 (3),628
102,DE.AE-2,9,IR-4 (4),629
103,DE.AE-2,9,IR-4 (5),630
104,DE.AE-2,9,IR-4 (6),631
105,DE.AE-2,9,IR-4 (7),632
106,DE.AE-2,9,IR-4 (8),633
107,DE.AE-2,9,IR-4 (9),634
108,DE.AE-2,9,IR-4a,635
109,DE.AE-2,9,IR-4b,636
110,DE.AE-2,9,IR-4c,637
111,DE.AE-2,9,SI-4,1391
112,DE.AE-2,9,SI-4 (1),1392
113,DE.AE-2,9,SI-4 (10),1393
114,DE.AE-2,9,SI-4 (11),1394
115,DE.AE-2,9,SI-4 (12),1395
116,DE.AE-2,9,SI-4 (13)(a),1396
117,DE.AE-2,9,SI-4 (13)(b),1397
118,DE.AE-2,9,SI-4 (13)(c),1398
119,DE.AE-2,9,SI-4 (14),1399
120,DE.AE-2,9,SI-4 (15),1400
121,DE.AE-2,9,SI-4 (16),1401
122,DE.AE-2,9,SI-4 (17),1402
123,DE.AE-2,9,SI-4 (18),1403
124,DE.AE-2,9,SI-4 (19),1404
125,DE.AE-2,9,SI-4 (2),1405
126,DE.AE-2,9,SI-4 (20),1406
127,DE.AE-2,9,SI-4 (21),1407
128,DE.AE-2,9,SI-4 (22),1408
129,DE.AE-2,9,SI-4 (23),1409
130,DE.AE-2,9,SI-4 (24),1410
131,DE.AE-2,9,SI-4 (3),1411
132,DE.AE-2,9,SI-4 (4),1412
133,DE.AE-2,9,SI-4 (5),1413
134,DE.AE-2,9,SI-4 (7),1414
135,DE.AE-2,9,SI-4 (9),1415
136,DE.AE-2,9,SI-4a.1,1416
137,DE.AE-2,9,SI-4a.2,1417
138,DE.AE-2,9,SI-4b,1418
139,DE.AE-2,9,SI-4c.1,1419
140,DE.AE-2,9,SI-4c.2,1420
141,DE.AE-2,9,SI-4d,1421
142,DE.AE-2,9,SI-4e,1422
143,DE.AE-2,9,SI-4f,1423
144,DE.AE-2,9,SI-4g,1424
145,DE.AE-3,10,AU-6,263
146,DE.AE-3,10,AU-6 (1),264
147,DE.AE-3,10,AU-6 (10),265
148,DE.AE-3,10,AU-6 (3),266
149,DE.AE-3,10,AU-6 (4),267
150,DE.AE-3,10,AU-6 (5),268
151,DE.AE-3,10,AU-6 (6),269
152,DE.AE-3,10,AU-6 (7),270
153,DE.AE-3,10,AU-6 (8),271
154,DE.AE-3,10,AU-6 (9),272
155,DE.AE-3,10,AU-6a,273
156,DE.AE-3,10,AU-6b,274
157,DE.AE-3,10,CA-7,325
158,DE.AE-3,10,CA-7 (1),326
159,DE.AE-3,10,CA-7 (3),327
160,DE.AE-3,10,CA-7a,328
161,DE.AE-3,10,CA-7b,329
162,DE.AE-3,10,CA-7c,330
163,DE.AE-3,10,CA-7d,331
164,DE.AE-3,10,CA-7e,332
165,DE.AE-3,10,CA-7f,333
166,DE.AE-3,10,CA-7g,334
167,DE.AE-3,10,IR-4,624
168,DE.AE-3,10,IR-4 (1),625
169,DE.AE-3,10,IR-4 (10),626
170,DE.AE-3,10,IR-4 (2),627
171,DE.AE-3,10,IR-4 (3),628
172,DE.AE-3,10,IR-4 (4),629
173,DE.AE-3,10,IR-4 (5),630
174,DE.AE-3,10,IR-4 (6),631
175,DE.AE-3,10,IR-4 (7),632
176,DE.AE-3,10,IR-4 (8),633
177,DE.AE-3,10,IR-4 (9),634
178,DE.AE-3,10,IR-4a,635
179,DE.AE-3,10,IR-4b,636
180,DE.AE-3,10,IR-4c,637
181,DE.AE-3,10,IR-5,638
182,DE.AE-3,10,IR-5 (1),639
183,DE.AE-3,10,SI-4,1391
184,DE.AE-3,10,SI-4 (1),1392
185,DE.AE-3,10,SI-4 (10),1393
186,DE.AE-3,10,SI-4 (11),1394
187,DE.AE-3,10,SI-4 (12),1395
188,DE.AE-3,10,SI-4 (13)(a),1396
189,DE.AE-3,10,SI-4 (13)(b),1397
190,DE.AE-3,10,SI-4 (13)(c),1398
191,DE.AE-3,10,SI-4 (14),1399
192,DE.AE-3,10,SI-4 (15),1400
193,DE.AE-3,10,SI-4 (16),1401
194,DE.AE-3,10,SI-4 (17),1402
195,DE.AE-3,10,SI-4 (18),1403
196,DE.AE-3,10,SI-4 (19),1404
197,DE.AE-3,10,SI-4 (2),1405
198,DE.AE-3,10,SI-4 (20),1406
199,DE.AE-3,10,SI-4 (21),1407
200,DE.AE-3,10,SI-4 (22),1408
201,DE.AE-3,10,SI-4 (23),1409
202,DE.AE-3,10,SI-4 (24),1410
203,DE.AE-3,10,SI-4 (3),1411
204,DE.AE-3,10,SI-4 (4),1412
205,DE.AE-3,10,SI-4 (5),1413
206,DE.AE-3,10,SI-4 (7),1414
207,DE.AE-3,10,SI-4 (9),1415
208,DE.AE-3,10,SI-4a.1,1416
209,DE.AE-3,10,SI-4a.2,1417
210,DE.AE-3,10,SI-4b,1418
211,DE.AE-3,10,SI-4c.1,1419
212,DE.AE-3,10,SI-4c.2,1420
213,DE.AE-3,10,SI-4d,1421
214,DE.AE-3,10,SI-4e,1422
215,DE.AE-3,10,SI-4f,1423
216,DE.AE-3,10,SI-4g,1424
217,DE.AE-4,11,CP-2,453
218,DE.AE-4,11,CP-2 (1),454
219,DE.AE-4,11,CP-2 (2),455
220,DE.AE-4,11,CP-2 (3),456
221,DE.AE-4,11,CP-2 (4),457
222,DE.AE-4,11,CP-2 (5),458
223,DE.AE-4,11,CP-2 (6),459
224,DE.AE-4,11,CP-2 (7),460
225,DE.AE-4,11,CP-2 (8),461
226,DE.AE-4,11,CP-2a.1,462
227,DE.AE-4,11,CP-2a.2,463
228,DE.AE-4,11,CP-2a.3,464
229,DE.AE-4,11,CP-2a.4,465
230,DE.AE-4,11,CP-2a.5,466
231,DE.AE-4,11,CP-2a.6,467
232,DE.AE-4,11,CP-2b,468
233,DE.AE-4,11,CP-2c,469
234,DE.AE-4,11,CP-2d,470
235,DE.AE-4,11,CP-2e,471
236,DE.AE-4,11,CP-2f,472
237,DE.AE-4,11,CP-2g,473
238,DE.AE-4,11,IR-4,624
239,DE.AE-4,11,IR-4 (1),625
240,DE.AE-4,11,IR-4 (10),626
241,DE.AE-4,11,IR-4 (2),627
242,DE.AE-4,11,IR-4 (3),628
243,DE.AE-4,11,IR-4 (4),629
244,DE.AE-4,11,IR-4 (5),630
245,DE.AE-4,11,IR-4 (6),631
246,DE.AE-4,11,IR-4 (7),632
247,DE.AE-4,11,IR-4 (8),633
248,DE.AE-4,11,IR-4 (9),634
249,DE.AE-4,11,IR-4a,635
250,DE.AE-4,11,IR-4b,636
251,DE.AE-4,11,IR-4c,637
252,DE.AE-4,11,RA-3,999
253,DE.AE-4,11,RA-3a,1000
254,DE.AE-4,11,RA-3b,1001
255,DE.AE-4,11,RA-3c,1002
256,DE.AE-4,11,RA-3d,1003
257,DE.AE-4,11,RA-3e,1004
258,DE.AE-4,11,SI-4,1391
259,DE.AE-4,11,SI-4 (1),1392
260,DE.AE-4,11,SI-4 (10),1393
261,DE.AE-4,11,SI-4 (11),1394
262,DE.AE-4,11,SI-4 (12),1395
263,DE.AE-4,11,SI-4 (13)(a),1396
264,DE.AE-4,11,SI-4 (13)(b),1397
265,DE.AE-4,11,SI-4 (13)(c),1398
266,DE.AE-4,11,SI-4 (14),1399
267,DE.AE-4,11,SI-4 (15),1400
268,DE.AE-4,11,SI-4 (16),1401
269,DE.AE-4,11,SI-4 (17),1402
270,DE.AE-4,11,SI-4 (18),1403
271,DE.AE-4,11,SI-4 (19),1404
272,DE.AE-4,11,SI-4 (2),1405
273,DE.AE-4,11,SI-4 (20),1406
274,DE.AE-4,11,SI-4 (21),1407
275,DE.AE-4,11,SI-4 (22),1408
276,DE.AE-4,11,SI-4 (23),1409
277,DE.AE-4,11,SI-4 (24),1410
278,DE.AE-4,11,SI-4 (3),1411
279,DE.AE-4,11,SI-4 (4),1412
280,DE.AE-4,11,SI-4 (5),1413
281,DE.AE-4,11,SI-4 (7),1414
282,DE.AE-4,11,SI-4 (9),1415
283,DE.AE-4,11,SI-4a.1,1416
284,DE.AE-4,11,SI-4a.2,1417
285,DE.AE-4,11,SI-4b,1418
286,DE.AE-4,11,SI-4c.1,1419
287,DE.AE-4,11,SI-4c.2,1420
288,DE.AE-4,11,SI-4d,1421
289,DE.AE-4,11,SI-4e,1422
290,DE.AE-4,11,SI-4f,1423
291,DE.AE-4,11,SI-4g,1424
292,DE.AE-5,12,IR-4,624
293,DE.AE-5,12,IR-4 (1),625
294,DE.AE-5,12,IR-4 (10),626
295,DE.AE-5,12,IR-4 (2),627
296,DE.AE-5,12,IR-4 (3),628
297,DE.AE-5,12,IR-4 (4),629
298,DE.AE-5,12,IR-4 (5),630
299,DE.AE-5,12,IR-4 (6),631
300,DE.AE-5,12,IR-4 (7),632
301,DE.AE-5,12,IR-4 (8),633
302,DE.AE-5,12,IR-4 (9),634
303,DE.AE-5,12,IR-4a,635
304,DE.AE-5,12,IR-4b,636
305,DE.AE-5,12,IR-4c,637
306,DE.AE-5,12,IR-5,638
307,DE.AE-5,12,IR-5 (1),639
308,DE.AE-5,12,IR-8,650
309,DE.AE-5,12,IR-8a.1,651
310,DE.AE-5,12,IR-8a.2,652
311,DE.AE-5,12,IR-8a.3,653
312,DE.AE-5,12,IR-8a.4,654
313,DE.AE-5,12,IR-8a.5,655
314,DE.AE-5,12,IR-8a.6,656
315,DE.AE-5,12,IR-8a.7,657
316,DE.AE-5,12,IR-8a.8,658
317,DE.AE-5,12,IR-8b,659
318,DE.AE-5,12,IR-8c,660
319,DE.AE-5,12,IR-8d,661
320,DE.AE-5,12,IR-8e,662
321,DE.AE-5,12,IR-8f,663
322,DE.CM-1,34,AC-2,59
323,DE.CM-1,34,AC-2 (1),60
324,DE.CM-1,34,AC-2 (10),61
325,DE.CM-1,34,AC-2 (11),62
326,DE.CM-1,34,AC-2 (12)(a),63
327,DE.CM-1,34,AC-2 (12)(b),64
328,DE.CM-1,34,AC-2 (13),65
329,DE.CM-1,34,AC-2 (2),66
330,DE.CM-1,34,AC-2 (3),67
331,DE.CM-1,34,AC-2 (4),68
332,DE.CM-1,34,AC-2 (5),69
333,DE.CM-1,34,AC-2 (6),70
334,DE.CM-1,34,AC-2 (7)(a),71
335,DE.CM-1,34,AC-2 (7)(b),72
336,DE.CM-1,34,AC-2 (7)(c),73
337,DE.CM-1,34,AC-2 (8),74
338,DE.CM-1,34,AC-2 (9),75
339,DE.CM-1,34,AC-2a,99
340,DE.CM-1,34,AC-2b,100
341,DE.CM-1,34,AC-2c,101
342,DE.CM-1,34,AC-2d,102
343,DE.CM-1,34,AC-2e,103
344,DE.CM-1,34,AC-2f,104
345,DE.CM-1,34,AC-2g,105
346,DE.CM-1,34,AC-2h.1,106
347,DE.CM-1,34,AC-2h.2,107
348,DE.CM-1,34,AC-2h.3,108
349,DE.CM-1,34,AC-2i.1,109
350,DE.CM-1,34,AC-2i.2,110
351,DE.CM-1,34,AC-2i.3,111
352,DE.CM-1,34,AC-2j,112
353,DE.CM-1,34,AC-2k,113
354,DE.CM-1,34,AU-12,223
355,DE.CM-1,34,AU-12 (1),224
356,DE.CM-1,34,AU-12 (2),225
357,DE.CM-1,34,AU-12 (3),226
358,DE.CM-1,34,AU-12a,227
359,DE.CM-1,34,AU-12b,228
360,DE.CM-1,34,AU-12c,229
361,DE.CM-1,34,CA-7,325
362,DE.CM-1,34,CA-7 (1),326
363,DE.CM-1,34,CA-7 (3),327
364,DE.CM-1,34,CA-7a,328
365,DE.CM-1,34,CA-7b,329
366,DE.CM-1,34,CA-7c,330
367,DE.CM-1,34,CA-7d,331
368,DE.CM-1,34,CA-7e,332
369,DE.CM-1,34,CA-7f,333
370,DE.CM-1,34,CA-7g,334
371,DE.CM-1,34,CM-3,367
372,DE.CM-1,34,CM-3 (1),368
373,DE.CM-1,34,CM-3 (1)(a),369
374,DE.CM-1,34,CM-3 (1)(b),370
375,DE.CM-1,34,CM-3 (1)(c),371
376,DE.CM-1,34,CM-3 (1)(d),372
377,DE.CM-1,34,CM-3 (1)(e),373
378,DE.CM-1,34,CM-3 (1)(f),374
379,DE.CM-1,34,CM-3 (2),375
380,DE.CM-1,34,CM-3 (3),376
381,DE.CM-1,34,CM-3 (4),377
382,DE.CM-1,34,CM-3 (5),378
383,DE.CM-1,34,CM-3 (6),379
384,DE.CM-1,34,CM-3a,380
385,DE.CM-1,34,CM-3b,381
386,DE.CM-1,34,CM-3c,382
387,DE.CM-1,34,CM-3d,383
388,DE.CM-1,34,CM-3e,384
389,DE.CM-1,34,CM-3f,385
390,DE.CM-1,34,CM-3g,386
391,DE.CM-1,34,SC-5,1294
392,DE.CM-1,34,SC-5 (1),1295
393,DE.CM-1,34,SC-5 (2),1296
394,DE.CM-1,34,SC-5 (3)(a),1297
395,DE.CM-1,34,SC-5 (3)(b),1298
396,DE.CM-1,34,SC-7,1300
397,DE.CM-1,34,SC-7 (10),1301
398,DE.CM-1,34,SC-7 (11),1302
399,DE.CM-1,34,SC-7 (12),1303
400,DE.CM-1,34,SC-7 (13),1304
401,DE.CM-1,34,SC-7 (14),1305
402,DE.CM-1,34,SC-7 (15),1306
403,DE.CM-1,34,SC-7 (16),1307
404,DE.CM-1,34,SC-7 (17),1308
405,DE.CM-1,34,SC-7 (18),1309
406,DE.CM-1,34,SC-7 (19),1310
407,DE.CM-1,34,SC-7 (20),1311
408,DE.CM-1,34,SC-7 (21),1312
409,DE.CM-1,34,SC-7 (22),1313
410,DE.CM-1,34,SC-7 (23),1314
411,DE.CM-1,34,SC-7 (3),1315
412,DE.CM-1,34,SC-7 (4)(a),1316
413,DE.CM-1,34,SC-7 (4)(b),1317
414,DE.CM-1,34,SC-7 (4)(c),1318
415,DE.CM-1,34,SC-7 (4)(d),1319
416,DE.CM-1,34,SC-7 (4)(e),1320
417,DE.CM-1,34,SC-7 (5),1321
418,DE.CM-1,34,SC-7 (7),1322
419,DE.CM-1,34,SC-7 (8),1323
420,DE.CM-1,34,SC-7 (9)(a),1324
421,DE.CM-1,34,SC-7 (9)(b),1325
422,DE.CM-1,34,SC-7a,1326
423,DE.CM-1,34,SC-7b,1327
424,DE.CM-1,34,SC-7c,1328
425,DE.CM-1,34,SI-4,1391
426,DE.CM-1,34,SI-4 (1),1392
427,DE.CM-1,34,SI-4 (10),1393
428,DE.CM-1,34,SI-4 (11),1394
429,DE.CM-1,34,SI-4 (12),1395
430,DE.CM-1,34,SI-4 (13)(a),1396
431,DE.CM-1,34,SI-4 (13)(b),1397
432,DE.CM-1,34,SI-4 (13)(c),1398
433,DE.CM-1,34,SI-4 (14),1399
434,DE.CM-1,34,SI-4 (15),1400
435,DE.CM-1,34,SI-4 (16),1401
436,DE.CM-1,34,SI-4 (17),1402
437,DE.CM-1,34,SI-4 (18),1403
438,DE.CM-1,34,SI-4 (19),1404
439,DE.CM-1,34,SI-4 (2),1405
440,DE.CM-1,34,SI-4 (20),1406
441,DE.CM-1,34,SI-4 (21),1407
442,DE.CM-1,34,SI-4 (22),1408
443,DE.CM-1,34,SI-4 (23),1409
444,DE.CM-1,34,SI-4 (24),1410
445,DE.CM-1,34,SI-4 (3),1411
446,DE.CM-1,34,SI-4 (4),1412
447,DE.CM-1,34,SI-4 (5),1413
448,DE.CM-1,34,SI-4 (7),1414
449,DE.CM-1,34,SI-4 (9),1415
450,DE.CM-1,34,SI-4a.1,1416
451,DE.CM-1,34,SI-4a.2,1417
452,DE.CM-1,34,SI-4b,1418
453,DE.CM-1,34,SI-4c.1,1419
454,DE.CM-1,34,SI-4c.2,1420
455,DE.CM-1,34,SI-4d,1421
456,DE.CM-1,34,SI-4e,1422
457,DE.CM-1,34,SI-4f,1423
458,DE.CM-1,34,SI-4g,1424
459,DE.CM-2,35,CA-7,325
460,DE.CM-2,35,CA-7 (1),326
461,DE.CM-2,35,CA-7 (3),327
462,DE.CM-2,35,CA-7a,328
463,DE.CM-2,35,CA-7b,329
464,DE.CM-2,35,CA-7c,330
465,DE.CM-2,35,CA-7d,331
466,DE.CM-2,35,CA-7e,332
467,DE.CM-2,35,CA-7f,333
468,DE.CM-2,35,CA-7g,334
469,DE.CM-2,35,PE-20,812
470,DE.CM-2,35,PE-20a,813
471,DE.CM-2,35,PE-20b,814
472,DE.CM-2,35,PE-3,819
473,DE.CM-2,35,PE-3 (1),820
474,DE.CM-2,35,PE-3 (2),821
475,DE.CM-2,35,PE-3 (3),822
476,DE.CM-2,35,PE-3 (4),823
477,DE.CM-2,35,PE-3 (5),824
478,DE.CM-2,35,PE-3 (6),825
479,DE.CM-2,35,PE-3a.1,826
480,DE.CM-2,35,PE-3a.2,827
481,DE.CM-2,35,PE-3b,828
482,DE.CM-2,35,PE-3c,829
483,DE.CM-2,35,PE-3d,830
484,DE.CM-2,35,PE-3e,831
485,DE.CM-2,35,PE-3f,832
486,DE.CM-2,35,PE-3g,833
487,DE.CM-2,35,PE-6,841
488,DE.CM-2,35,PE-6 (1),842
489,DE.CM-2,35,PE-6 (2),843
490,DE.CM-2,35,PE-6 (3),844
491,DE.CM-2,35,PE-6 (4),845
492,DE.CM-2,35,PE-6a,846
493,DE.CM-2,35,PE-6b,847
494,DE.CM-2,35,PE-6c,848
495,DE.CM-3,36,AC-2,59
496,DE.CM-3,36,AC-2 (1),60
497,DE.CM-3,36,AC-2 (10),61
498,DE.CM-3,36,AC-2 (11),62
499,DE.CM-3,36,AC-2 (12)(a),63
500,DE.CM-3,36,AC-2 (12)(b),64
501,DE.CM-3,36,AC-2 (13),65
502,DE.CM-3,36,AC-2 (2),66
503,DE.CM-3,36,AC-2 (3),67
504,DE.CM-3,36,AC-2 (4),68
505,DE.CM-3,36,AC-2 (5),69
506,DE.CM-3,36,AC-2 (6),70
507,DE.CM-3,36,AC-2 (7)(a),71
508,DE.CM-3,36,AC-2 (7)(b),72
509,DE.CM-3,36,AC-2 (7)(c),73
510,DE.CM-3,36,AC-2 (8),74
511,DE.CM-3,36,AC-2 (9),75
512,DE.CM-3,36,AC-2a,99
513,DE.CM-3,36,AC-2b,100
514,DE.CM-3,36,AC-2c,101
515,DE.CM-3,36,AC-2d,102
516,DE.CM-3,36,AC-2e,103
517,DE.CM-3,36,AC-2f,104
518,DE.CM-3,36,AC-2g,105
519,DE.CM-3,36,AC-2h.1,106
520,DE.CM-3,36,AC-2h.2,107
521,DE.CM-3,36,AC-2h.3,108
522,DE.CM-3,36,AC-2i.1,109
523,DE.CM-3,36,AC-2i.2,110
524,DE.CM-3,36,AC-2i.3,111
525,DE.CM-3,36,AC-2j,112
526,DE.CM-3,36,AC-2k,113
527,DE.CM-3,36,AU-12,223
528,DE.CM-3,36,AU-12 (1),224
529,DE.CM-3,36,AU-12 (2),225
530,DE.CM-3,36,AU-12 (3),226
531,DE.CM-3,36,AU-12a,227
532,DE.CM-3,36,AU-12b,228
533,DE.CM-3,36,AU-12c,229
534,DE.CM-3,36,AU-13,230
535,DE.CM-3,36,AU-13 (1),231
536,DE.CM-3,36,AU-13 (2),232
537,DE.CM-3,36,CA-7,325
538,DE.CM-3,36,CA-7 (1),326
539,DE.CM-3,36,CA-7 (3),327
540,DE.CM-3,36,CA-7a,328
541,DE.CM-3,36,CA-7b,329
542,DE.CM-3,36,CA-7c,330
543,DE.CM-3,36,CA-7d,331
544,DE.CM-3,36,CA-7e,332
545,DE.CM-3,36,CA-7f,333
546,DE.CM-3,36,CA-7g,334
547,DE.CM-3,36,CM-10,343
548,DE.CM-3,36,CM-10 (1),344
549,DE.CM-3,36,CM-10a,345
550,DE.CM-3,36,CM-10b,346
551,DE.CM-3,36,CM-10c,347
552,DE.CM-3,36,CM-11,348
553,DE.CM-3,36,CM-11 (1),349
554,DE.CM-3,36,CM-11 (2),350
555,DE.CM-3,36,CM-11a,351
556,DE.CM-3,36,CM-11b,352
557,DE.CM-3,36,CM-11c,353
558,DE.CM-4,37,SI-3,1375
559,DE.CM-4,37,SI-3 (1),1376
560,DE.CM-4,37,SI-3 (10)(a),1377
561,DE.CM-4,37,SI-3 (10)(b),1378
562,DE.CM-4,37,SI-3 (2),1379
563,DE.CM-4,37,SI-3 (4),1380
564,DE.CM-4,37,SI-3 (6)(a),1381
565,DE.CM-4,37,SI-3 (6)(b),1382
566,DE.CM-4,37,SI-3 (7),1383
567,DE.CM-4,37,SI-3 (8),1384
568,DE.CM-4,37,SI-3 (9),1385
569,DE.CM-4,37,SI-3a,1386
570,DE.CM-4,37,SI-3b,1387
571,DE.CM-4,37,SI-3c.1,1388
572,DE.CM-4,37,SI-3c.2,1389
573,DE.CM-4,37,SI-3d,1390
574,DE.CM-4,37,SI-8,1455
575,DE.CM-4,37,SI-8 (1),1456
576,DE.CM-4,37,SI-8 (2),1457
577,DE.CM-4,37,SI-8 (3),1458
578,DE.CM-4,37,SI-8a,1459
579,DE.CM-4,37,SI-8b,1460
580,DE.CM-5,38,SC-18,1205
581,DE.CM-5,38,SC-18 (1),1206
582,DE.CM-5,38,SC-18 (2),1207
583,DE.CM-5,38,SC-18 (3),1208
584,DE.CM-5,38,SC-18 (4),1209
585,DE.CM-5,38,SC-18 (5),1210
586,DE.CM-5,38,SC-18a,1211
587,DE.CM-5,38,SC-18b,1212
588,DE.CM-5,38,SC-18c,1213
589,DE.CM-5,38,SC-44,1293
590,DE.CM-5,38,SI-4,1391
591,DE.CM-5,38,SI-4 (1),1392
592,DE.CM-5,38,SI-4 (10),1393
593,DE.CM-5,38,SI-4 (11),1394
594,DE.CM-5,38,SI-4 (12),1395
595,DE.CM-5,38,SI-4 (13)(a),1396
596,DE.CM-5,38,SI-4 (13)(b),1397
597,DE.CM-5,38,SI-4 (13)(c),1398
598,DE.CM-5,38,SI-4 (14),1399
599,DE.CM-5,38,SI-4 (15),1400
600,DE.CM-5,38,SI-4 (16),1401
601,DE.CM-5,38,SI-4 (17),1402
602,DE.CM-5,38,SI-4 (18),1403
603,DE.CM-5,38,SI-4 (19),1404
604,DE.CM-5,38,SI-4 (2),1405
605,DE.CM-5,38,SI-4 (20),1406
606,DE.CM-5,38,SI-4 (21),1407
607,DE.CM-5,38,SI-4 (22),1408
608,DE.CM-5,38,SI-4 (23),1409
609,DE.CM-5,38,SI-4 (24),1410
610,DE.CM-5,38,SI-4 (3),1411
611,DE.CM-5,38,SI-4 (4),1412
612,DE.CM-5,38,SI-4 (5),1413
613,DE.CM-5,38,SI-4 (7),1414
614,DE.CM-5,38,SI-4 (9),1415
615,DE.CM-5,38,SI-4a.1,1416
616,DE.CM-5,38,SI-4a.2,1417
617,DE.CM-5,38,SI-4b,1418
618,DE.CM-5,38,SI-4c.1,1419
619,DE.CM-5,38,SI-4c.2,1420
620,DE.CM-5,38,SI-4d,1421
621,DE.CM-5,38,SI-4e,1422
622,DE.CM-5,38,SI-4f,1423
623,DE.CM-5,38,SI-4g,1424
624,DE.CM-6,39,CA-7,325
625,DE.CM-6,39,CA-7 (1),326
626,DE.CM-6,39,CA-7 (3),327
627,DE.CM-6,39,CA-7a,328
628,DE.CM-6,39,CA-7b,329
629,DE.CM-6,39,CA-7c,330
630,DE.CM-6,39,CA-7d,331
631,DE.CM-6,39,CA-7e,332
632,DE.CM-6,39,CA-7f,333
633,DE.CM-6,39,CA-7g,334
634,DE.CM-6,39,PS-7,981
635,DE.CM-6,39,PS-7a,982
